ID;label;clause
10;Procedimientos;“El Supervisor debe elevarlos a LA ENTIDAD... en un plazo máximo de siete (07) días...”
10;Procedimientos;“La recepción de la obra se sujetará a lo establecido en el artículo 208 del Reglamento... El Supervisor... corrobora... emite el certificado de conformidad técnica...”
10;Procedimientos;“...el comité de recepción... verifican el funcionamiento... dispone las pruebas operativas... EL CONTRATISTA debe presentar un Informe de Revisión Final... de no presentarse este informe, el Comité... efectuará sus labores en base al Informe de Fin de Obra del Supervisor.”
10;Procedimientos;“En caso que el Expediente no sea encontrado conforme... EL CONTRATISTA... en un plazo máximo de cinco (05) días calendario... subsanará las observaciones.”
10;Procedimientos;“...se procede a la recepción de la obra... se fijará la fecha de inicio del periodo de Operación Experimental... haciéndose constar todos los trabajos de corrección o complementación...”
10;Procedimientos;“...solicita nuevamente la recepción de la obra mediante anotación en el cuaderno de obra... verificado por el Supervisor... el comité de recepción... se constituye en la obra dentro de los siete (7) días...”
10;Procedimientos;“Dentro del plazo de sesenta (60) días de recibida la liquidación... LA ENTIDAD se pronuncia...”
10;Procedimientos;“Para proceder a la resolución del Contrato se seguirá el procedimiento establecido en los artículos 165 y 207 del Reglamento.”
10;Procedimientos;“Cualquiera de las partes puede elevar el presente contrato a Escritura Pública...”
10;Procedimientos;“El postor ganador de la buena pro debe presentar los requisitos para perfeccionar el contrato dentro del plazo de ocho o cinco días hábiles...”
10;Procedimientos;“Antes del inicio de las obras, el supervisor debe constatar que la obra cuente con los permisos requeridos y dar su visto bueno...”
10;Procedimientos;“La apertura y control del cuaderno de obra, redactar informes mensuales sobre el avance de la obra, coordinar juntas de obra...”
10;Procedimientos;“Velar porque los informes y/o expedientes sobre adicionales se presenten según la normatividad vigente... dentro del periodo previsto en la normatividad que rige la contratación de obras.”
10;Procedimientos;“Verificar que los equipos utilizados sean los requeridos y considerados en el expediente técnico, controlando su operación y rendimiento...”
10;Procedimientos;“Que se hagan las pruebas y mediciones que permitan verificar que los trabajos se han realizado de acuerdo con las especificaciones técnicas.”
10;Procedimientos;“Programar y coordinar reuniones periódicas con EL CONTRATISTA, informando a LA ENTIDAD sobre los acuerdos y resultados.”
10;Procedimientos;“Exigir que se efectúen las pruebas de control de calidad de materiales, evaluar y dar opinión técnica sobre los resultados de laboratorio...”
10;Procedimientos;“Exigir pruebas de control de calidad de los trabajos que a su criterio deban realizarse durante la ejecución de las obras...”
10;Procedimientos;“LA SUPERVISIÓN con sus especialistas, deben elaborar respuesta a las consultas realizadas por EL CONTRATISTA...”
10;Procedimientos;“Revisar y aprobar el Cronograma de Actividades Valorizado de obra y si hubiera, sus reprogramaciones o actualizaciones.”
10;Procedimientos;“Celebrar, por lo menos una vez cada quince días, reuniones de coordinación administrativa con EL CONTRATISTA...”
10;Procedimientos;“Controlar el avance de las obras a través de un programa PERT-CPM contractual y/o Diagrama de Barras, en donde se indique la(s) ruta(s) crítica(s).”
10;Procedimientos;“Deberá registrar en el Cuaderno de Obra Físico o Digital el inicio y fin de cada partida, así como también el registro de suspensiones o paralizaciones...”
10;Procedimientos;“Además, LA SUPERVISIÓN anotará en el cuaderno de incidencias según el Artículo 188° Cuaderno de incidencias...”
10;Procedimientos;“Los profesionales autorizados para anotar en el cuaderno de obra deben evaluar permanentemente el desarrollo de la administración de riesgos, debiendo anotar resultados, cuando menos, con periodicidad semanal...”
10;Procedimientos;“Una vez otorgada la buena pro, la DEC está en la obligación de permitir el acceso de los participantes y postores al expediente de contratación...”
10;Procedimientos;“El recurso de apelación se presenta ante la mesa de partes digital o física de la entidad contratante o del Tribunal de Contrataciones Públicas, según corresponda, y son resueltos por éstos.”
10;Procedimientos;“El postor ganador de la buena pro debe presentar los requisitos para perfeccionar el contrato dentro del plazo de ocho o cinco días hábiles...”
10;Procedimientos;“La oferta contiene, además de un índice de documentos, la siguiente documentación...”
10;Procedimientos;“CLÁUSULA DÉCIMA: RECEPCIÓN Y CONFORMIDAD DE LA PRESTACIÓN... De existir observaciones, LA ENTIDAD CONTRATANTE las comunica al CONTRATISTA...”
10;Procedimientos;“CLÁUSULA VIGÉSIMA PRIMERA: NOTIFICACIONES DURANTE LA EJECUCIÓN CONTRACTUAL... La variación del domicilio aquí declarado...”
10;Procedimientos;“Se realiza a través de su publicación en el SEACE de conformidad con lo señalado en el artículo 54 del Reglamento, en la fecha señalada en el calendario del procedimiento de selección...”
10;Procedimientos;“Las ofertas se presentan conforme lo establecido en el artículo 59 del Reglamento... foliadas... no se acepta el pegado de la imagen de una firma.”
10;Procedimientos;“En la apertura electrónica de la oferta técnica, el comité de selección verifica la presentación de lo exigido... De no cumplir con lo requerido, la oferta se considera no admitida.”
10;Procedimientos;“La subsanación de las ofertas se sujeta a lo establecido en el artículo 60 del Reglamento... El plazo que se otorgue para la subsanación no puede ser inferior a un (1) día hábil.”
10;Procedimientos;“Los plazos y el procedimiento para perfeccionar el contrato se realizan conforme a lo indicado en el artículo 141 del Reglamento.”
10;Procedimientos;“La oferta contendrá, además de un índice de documentos, la siguiente documentación...”
10;Procedimientos;“Incorporar en la oferta los documentos que acreditan los ‘Requisitos de Calificación’ que se detallan en el numeral 3.2 del Capítulo III de la presente sección de las bases.”
10;Procedimientos;“La estructura de costos o análisis de precios, se presenta para el perfeccionamiento del contrato, de ser el caso.”
10;Procedimientos;“El presente contrato está conformado por las bases integradas, la oferta ganadora, así como los documentos derivados del procedimiento de selección que establezcan obligaciones para las partes.”
10;Procedimientos;“La conformidad de la prestación del servicio se regula por lo dispuesto en el artículo 168 del Reglamento...”
10;Procedimientos;“El proveedor invitado debe presentar su oferta ingresando al SEACE de la Pladicop utilizando su certificado (usuario y contraseña).” (2.2.2)
10;Procedimientos;“La dependencia encargada de las contrataciones verifica la presentación de los documentos señalados... De no cumplir con lo requerido, la oferta se considera no admitida. La dependencia encargada de las contrataciones no puede incorporar documentos adicionales...” (2.2.1.1)
10;Procedimientos;“La conformidad de la obra es dada con la suscripción del Acta de Recepción de Obra...” (Cláusula Décimosegunda)
10;Procedimientos;“LA ENTIDAD CONTRATANTE puede solicitar la ejecución de las garantías cuando EL CONTRATISTA no las hubiere renovado...” (Cláusula Novena)
10;Procedimientos;“Las partes declaran el siguiente domicilio para efecto de las notificaciones que se realicen vía notarial conforme la Décimo Tercera Disposición Complementaria Transitoria del Reglamento.”
10;Procedimientos;“El CONTRATISTA señala el siguiente correo electrónico para efectos de las notificaciones que se realicen durante la ejecución del presente contrato, que no se realicen a través del SEACE de la Pladicop.”
10;Procedimientos;“La formulación de consultas y observaciones a las bases se efectúa de conformidad con lo establecido en los numerales 72.1 y 72.2 del artículo 72 del Reglamento.”
10;Procedimientos;“La absolución de consultas, observaciones e integración de las bases se realizan conforme a las disposiciones previstas en los numerales 72.4 y 72.5 del artículo 72 del Reglamento.”
10;Procedimientos;“Los cuestionamientos (...) pueden ser elevados al OSCE de acuerdo a lo indicado en los numerales del 72.8 al 72.11 del artículo 72 del Reglamento.”
10;Procedimientos;“El participante presentará su oferta de manera electrónica a través del SEACE, desde las 00:01 horas hasta las 23:59 horas del día establecido...”
10;Procedimientos;“El comité de selección evalúa las ofertas económicas y determina el puntaje total de las ofertas de conformidad con el artículo 83 del Reglamento...”
10;Procedimientos;“En el supuesto de que dos (2) o más ofertas empaten, el otorgamiento de la buena pro se efectúa siguiendo estrictamente el orden señalado en el numeral 84.2 del artículo 84 del Reglamento. El desempate mediante sorteo se realiza de manera electrónica a través del SEACE.”
10;Procedimientos;“Los plazos y el procedimiento para perfeccionar el contrato se realiza conforme a lo indicado en el artículo 141 del Reglamento.”
10;Procedimientos;“Para perfeccionar el contrato, el postor ganador (...) debe presentar los documentos señalados en el artículo 139 del Reglamento...”
10;Procedimientos;“En caso se haya previsto (...) la entrega de adelantos, el contratista debe presentar una garantía emitida por idéntico monto conforme a lo estipulado en el artículo 153 del Reglamento.”
